# All data presented on https://biobot.io/data is for personal and academic use only. Media may share and reference our data with attribution. This data included may not be used for commercial purposes. We ask that all commercial interest reach out to us directly at https://biobot.io/data-access.
census_region,county_fips,date,display_name,eff_conc_sarscov2_weekly,eff_conc_sarscov2_weekly_rolling,state_abbr
Northeast,9001,2023-11-04,"Fairfield County, CT",676.0985593019676,589.2227250347672,CT
Midwest,20057,2023-11-04,"Ford County, KS",115.41959183,114.5413915934,KS
Northeast,25011,2023-11-04,"Franklin County, MA",586.8788194925,565.1061641251666,MA
Northeast,42055,2023-11-04,"Franklin County, PA",590.0597873306666,560.0156668206945,PA
Northeast,50011,2023-11-04,"Franklin County, VT",13681.114706529,9824.861696893167,VT
South,51069,2023-11-04,"Frederick County, VA",370.8052433590001,479.4903096935,VA
South,48167,2023-11-04,"Galveston County, TX",170.313837034,148.8691878865,TX
Midwest,38035,2023-11-04,"Grand Forks County, ND",781.235435643,885.3461924226667,ND
South,5055,2023-11-04,"Greene County, AR",391.868818508,424.79617857833335,AR
South,45045,2023-11-04,"Greenville County, SC",335.29442680100004,286.7589023971667,SC
South,45047,2023-11-04,"Greenwood County, SC",286.7731442085,353.6342224946334,SC
Midwest,18057,2023-11-04,"Hamilton County, IN",500.30350156,534.4680960978333,IN
Northeast,25015,2023-11-04,"Hampshire County, MA",667.4226652839735,688.3660117227554,MA
Northeast,23009,2023-11-04,"Hancock County, ME",0.0,61.37369457566667,ME
South,51085,2023-11-04,"Hanover County, VA",288.952076712,324.6441031678333,VA
South,21097,2023-11-04,"Harrison County, KY",232.60862168,246.47209474166664,KY
Northeast,9003,2023-11-04,"Hartford County, CT",582.034978708,587.0702988460001,CT
South,51089,2023-11-04,"Henry County, VA",320.074739631,444.0797611325,VA
South,28049,2023-11-04,"Hinds County, MS",516.9198276249999,451.4110196701666,MS
South,45051,2023-11-04,"Horry County, SC",70.234364094,167.40017803916666,SC
Northeast,24027,2023-11-04,"Howard County, MD",245.95473555,228.7430063953333,MD
South,5069,2023-11-04,"Jefferson County, AR",263.679225011,258.63713622033333,AR
South,21111,2023-11-04,"Jefferson County, KY",552.4090675302906,587.5406764347971,KY
Midwest,19103,2023-11-04,"Johnson County, IA",413.543708362,467.0054650293334,IA
Midwest,20091,2023-11-04,"Johnson County, KS",772.9456053906999,772.8066900502162,KS
South,48257,2023-11-04,"Kaufman County, TX",273.000337962,238.41520398716668,TX
Northeast,23011,2023-11-04,"Kennebec County, ME",620.5765213115001,619.4545265025,ME
Northeast,44003,2023-11-04,"Kent County, RI",414.3497205026154,591.0992268276011,RI
South,21117,2023-11-04,"Kenton County, KY",577.7911600412476,594.640563646603,KY
West,6031,2023-11-04,"Kings County, CA",54.0052019245,58.9819192615,CA
Northeast,23013,2023-11-04,"Knox County, ME",638.380355323,563.5537049203334,ME
Northeast,42069,2023-11-04,"Lackawanna County, PA",2731.221562641,2066.302796419703,PA
South,28071,2023-11-04,"Lafayette County, MS",376.515684057,384.1015643088333,MS
Midwest,18089,2023-11-04,"Lake County, IN",539.014901509,476.9356669950833,IN
Midwest,31109,2023-11-04,"Lancaster County, NE",384.603076636,414.0115620038334,NE
West,16057,2023-11-04,"Latah County, ID",588.03456,637.9501361618333,ID
South,1081,2023-11-04,"Lee County, AL",208.482928263,180.7538967345,AL
West,53041,2023-11-04,"Lewis County, WA",619.512890643,722.5509367285,WA
Northeast,23015,2023-11-04,"Lincoln County, ME",2770.639588932,2269.266717127167,ME
Midwest,19113,2023-11-04,"Linn County, IA",1342.2433984089998,1295.8996922655,IA
South,5085,2023-11-04,"Lonoke County, AR",297.119974314,355.898191342,AR
West,35028,2023-11-04,"Los Alamos County, NM",4933.265432255401,3992.635975621744,NM
West,6037,2023-11-04,"Los Angeles County, CA",236.463119101,238.69004222066667,CA
Northeast,42079,2023-11-04,"Luzerne County, PA",299.84775803,404.841751253,PA
South,1089,2023-11-04,"Madison County, AL",392.976850417,414.0618861331666,AL
Midwest,19123,2023-11-04,"Mahaska County, IA",1038.853341954941,950.4652544118718,IA
West,53045,2023-11-04,"Mason County, WA",199.4526978974688,148.14319208864586,WA
Northeast,33013,2023-11-04,"Merrimack County, NH",576.290717041,558.5607538623333,NH
South,12086,2023-11-04,"Miami-Dade County, FL",181.6369604835,220.9845155570833,FL
Northeast,9007,2023-11-04,"Middlesex County, CT",321.68994744,367.7293251378333,CT
Northeast,25017,2023-11-04,"Middlesex County, MA",584.5357063239999,563.7128106162332,MA
West,30063,2023-11-04,"Missoula County, MT",1521.65370999,1247.3241561395,MT
West,6053,2023-11-04,"Monterey County, CA",277.129286933,290.54374299675004,CA
Northeast,42091,2023-11-04,"Montgomery County, PA",340.2026683143057,334.05718070994817,PA
Northeast,25019,2023-11-04,"Nantucket County, MA",224.414169402,290.7864425405,MA
Northeast,36059,2023-11-04,"Nassau County, NY",183.762181341,170.67504529466666,NY
Northeast,10003,2023-11-04,"New Castle County, DE",382.889605212,400.36774912625,DE
Northeast,9011,2023-11-04,"New London County, CT",897.3110256919999,768.749696283745,CT
South,54069,2023-11-04,"Ohio County, WV",324.775355357,353.80968710183333,WV
South,12095,2023-11-04,"Orange County, FL",332.3156898848465,330.8796820342072,FL
South,12099,2023-11-04,"Palm Beach County, FL",182.6164543020278,184.96064534227284,FL
Northeast,23019,2023-11-04,"Penobscot County, ME",595.8578230326597,606.5761383862416,ME
Midwest,17143,2023-11-04,"Peoria County, IL",475.849730681,493.7132780063334,IL
South,51730,2023-11-04,"Petersburg city, VA",612.7000023310001,555.2404231792,VA
Northeast,23021,2023-11-04,"Piscataquis County, ME",106.13912644,84.26116878425,ME
Northeast,25023,2023-11-04,"Plymouth County, MA",371.43182284757887,486.6789463338694,MA
Midwest,19153,2023-11-04,"Polk County, IA",363.475130952,391.3444457083333,IA
Northeast,44007,2023-11-04,"Providence County, RI",272.26602593913515,325.24089352045496,RI
South,5119,2023-11-04,"Pulaski County, AR",334.1783502866442,387.1804144933224,AR
South,51155,2023-11-04,"Pulaski County, VA",821.350043723,803.4026046531667,VA
South,22079,2023-11-04,"Rapides Parish, LA",121.269356896,152.33579893416666,LA
Midwest,20155,2023-11-04,"Reno County, KS",1839.460279285,1659.439747967,KS
West,6065,2023-11-04,"Riverside County, CA",143.196825626,184.0751851235,CA
West,6067,2023-11-04,"Sacramento County, CA",264.375725343,247.86248918133333,CA
Northeast,23023,2023-11-04,"Sagadahoc County, ME",,,ME
South,5125,2023-11-04,"Saline County, AR",351.173319504,335.99532006016665,AR
West,49035,2023-11-04,"Salt Lake County, UT",400.290338094,429.4600332213333,UT
West,6073,2023-11-04,"San Diego County, CA",201.216160891,207.367329967,CA
West,6077,2023-11-04,"San Joaquin County, CA",195.3585479985892,262.3003234821012,CA
West,6079,2023-11-04,"San Luis Obispo County, CA",176.95509431947323,257.5497298672837,CA
West,6087,2023-11-04,"Santa Cruz County, CA",292.3261382482215,291.16548061471923,CA
West,35049,2023-11-04,"Santa Fe County, NM",717.395039165,667.0500798513333,NM
Midwest,20173,2023-11-04,"Sedgwick County, KS",651.244505061,613.5135885281667,KS
South,12117,2023-11-04,"Seminole County, FL",122.780807718,209.4170476288333,FL
Midwest,20177,2023-11-04,"Shawnee County, KS",567.2902435622857,595.2518491363334,KS
South,47157,2023-11-04,"Shelby County, TN",229.33336255550003,274.5109895490833,TN
West,56033,2023-11-04,"Sheridan County, WY",2442.522904852,1813.529361087,WY
West,53057,2023-11-04,"Skagit County, WA",341.399197874,298.5610580428333,WA
West,6097,2023-11-04,"Sonoma County, CA",241.426348909,241.2438938033333,CA
South,1115,2023-11-04,"St. Clair County, AL",36.51593944,35.829073417583324,AL
US Territories,78010,2023-11-04,"St. Croix Island, VI",329.06577147400003,303.7547763818,VI
US Territories,78020,2023-11-04,"St. John Island, VI",166.0087438,226.2754308433333,VI
South,51179,2023-11-04,"Stafford County, VA",322.254354561805,317.4978530268961,VA
Midwest,38089,2023-11-04,"Stark County, ND",1406.846650916,1080.5994880638334,ND
Northeast,25025,2023-11-04,"Suffolk County, MA",367.2181932532007,391.558546979545,MA
South,47163,2023-11-04,"Sullivan County, TN",691.867173865,1225.9603574559394,TN
Midwest,39153,2023-11-04,"Summit County, OH",729.012022583,662.2954238896667,OH
West,56037,2023-11-04,"Sweetwater County, WY",1078.722867109,1281.4393657305,WY
West,56039,2023-11-04,"Teton County, WY",146.049200174,173.97808939666666,WY
South,48453,2023-11-04,"Travis County, TX",207.900732459,226.97980794608333,TX
Northeast,34039,2023-11-04,"Union County, NJ",180.910368038,193.05379427666665,NJ
West,6111,2023-11-04,"Ventura County, CA",122.950434823,109.948431864,CA
Northeast,23027,2023-11-04,"Waldo County, ME",393.239081258,414.10937463141664,ME
Northeast,24043,2023-11-04,"Washington County, MD",308.476747606,383.2622348428333,MD
Northeast,23029,2023-11-04,"Washington County, ME",328.1437421992828,651.4250513096298,ME
Northeast,44009,2023-11-04,"Washington County, RI",317.654890027,284.1707037426666,RI
West,32031,2023-11-04,"Washoe County, NV",444.265737598,444.6052509646667,NV
South,48479,2023-11-04,"Webb County, TX",26.62390620718127,24.878715402756388,TX
South,5145,2023-11-04,"White County, AR",454.070045492,447.9580960030833,AR
Northeast,50027,2023-11-04,"Windsor County, VT",69.804764471,179.4223210608333,VT
Midwest,17201,2023-11-04,"Winnebago County, IL",391.80821612,352.6058007968333,IL
Midwest,19193,2023-11-04,"Woodbury County, IA",338.386894692,297.90921431566665,IA
Northeast,25027,2023-11-04,"Worcester County, MA",543.2041033360283,546.1355418936581,MA
West,41071,2023-11-04,"Yamhill County, OR",444.043144824,467.8142840028334,OR
West,4025,2023-11-04,"Yavapai County, AZ",399.324528249,507.5433400426666,AZ
Northeast,23031,2023-11-04,"York County, ME",662.3443043083751,734.5294848666458,ME
South,12001,2023-11-11,"Alachua County, FL",218.67287526,222.52474012175,FL
South,51510,2023-11-11,"Alexandria City, VA",425.031705974,398.0855825968333,VA
South,51005,2023-11-11,"Alleghany County, VA",1619.3624955075,1439.7275329038998,VA
Midwest,20001,2023-11-11,"Allen County, KS",655.6306334975,631.6694206354999,KS
South,45007,2023-11-11,"Anderson County, SC",709.434165068,575.8439174705001,SC
Northeast,23001,2023-11-11,"Androscoggin County, ME",725.6180800845,706.7749332962,ME
Northeast,24003,2023-11-11,"Anne Arundel County, MD",355.26735084150005,408.047018737537,MD
Northeast,23003,2023-11-11,"Aroostook County, ME",1474.321198726813,1314.456178861588,ME
Northeast,50003,2023-11-11,"Bennington County, VT",3184.9226633350004,2464.8992659563337,VT
Midwest,18007,2023-11-11,"Benton County, IN",76.022489779,75.966710599,IN
Northeast,25003,2023-11-11,"Berkshire County, MA",728.7316117769999,693.0486825147915,MA
West,35001,2023-11-11,"Bernalillo County, NM",894.229847274,795.1030031171667,NM
South,5009,2023-11-11,"Boone County, AR",616.6848061769999,586.4612128022499,AR
Northeast,25005,2023-11-11,"Bristol County, MA",532.3486166059622,487.1163063694013,MA
Northeast,44001,2023-11-11,"Bristol County, RI",459.38819687463865,419.1143569784302,RI
Northeast,42017,2023-11-11,"Bucks County, PA",577.976269125,615.7762295646667,PA
Northeast,24017,2023-11-11,"Charles County, MD",395.477667218,388.43901176275,MD
Northeast,42029,2023-11-11,"Chester County, PA",750.0857806009999,719.2081034083332,PA
South,47023,2023-11-11,"Chester County, TN",247.94767473500005,383.091699915,TN
Northeast,50007,2023-11-11,"Chittenden County, VT",543.1923598526774,528.5170672043978,VT
West,2110,2023-11-11,"City and Borough of Juneau, AK",173.16037058466668,212.3705400568889,AK
West,32003,2023-11-11,"Clark County, NV",494.80977042050006,513.889864028375,NV
South,1033,2023-11-11,"Colbert County, AL",1057.7634898689998,1086.8693837654998,AL
West,6013,2023-11-11,"Contra Costa County, CA",225.212442221,230.9556525835,CA
Northeast,23005,2023-11-11,"Cumberland County, ME",481.2658317418937,522.8962497750167,ME
South,37051,2023-11-11,"Cumberland County, NC",173.812573438,457.4905008558333,NC
South,48113,2023-11-11,"Dallas County, TX",167.51196379425,153.23341568791668,TX
South,37061,2023-11-11,"Duplin County, NC",202.163249415,197.56715826466663,NC
West,6017,2023-11-11,"El Dorado County, CA",504.371501878,438.76809356475,CA
South,48141,2023-11-11,"El Paso County, TX",245.57564959179464,227.1707949439856,TX
South,1053,2023-11-11,"Escambia County, AL",160.1608022995,183.07840213583336,AL
Northeast,25009,2023-11-11,"Essex County, MA",759.2323531456238,767.0489051556237,MA
Northeast,34013,2023-11-11,"Essex County, NJ",387.111510893,356.25524763949994,NJ
Northeast,9001,2023-11-11,"Fairfield County, CT",515.4527969522999,541.2257949978888,CT
South,45041,2023-11-11,"Florence County, SC",294.322925801,311.6476529662,SC
Midwest,20057,2023-11-11,"Ford County, KS",111.028590647,107.33780983341666,KS
Northeast,25011,2023-11-11,"Franklin County, MA",317.8104591035,391.7164074971667,MA
Northeast,42055,2023-11-11,"Franklin County, PA",390.3981127745,430.3304476857333,PA
Northeast,50011,2023-11-11,"Franklin County, VT",2688.303782958,4864.429718557501,VT
South,51069,2023-11-11,"Frederick County, VA",378.937198179,504.6217579228334,VA
South,48167,2023-11-11,"Galveston County, TX",84.386446754,103.944744544,TX
South,5051,2023-11-11,"Garland County, AR",313.5548391405,310.5661442645,AR
Midwest,38035,2023-11-11,"Grand Forks County, ND",1338.463937065,1237.9050748705,ND
South,5055,2023-11-11,"Greene County, AR",355.416703694,355.03555894,AR
South,45045,2023-11-11,"Greenville County, SC",123.859625866,209.2966735486667,SC
South,45047,2023-11-11,"Greenwood County, SC",381.8333884088,349.75767015631664,SC
Midwest,18057,2023-11-11,"Hamilton County, IN",405.751422774,482.259000289,IN
Northeast,25015,2023-11-11,"Hampshire County, MA",883.5079518587871,784.855764159519,MA
South,51085,2023-11-11,"Hanover County, VA",341.122946967,434.2257262666667,VA
Northeast,9003,2023-11-11,"Hartford County, CT",501.555353431,522.928885646,CT
West,15001,2023-11-11,"Hawaii County, HI",303.9255022947107,317.0005619748423,HI
South,51089,2023-11-11,"Henry County, VA",583.683252992,549.3949343128332,VA
South,28049,2023-11-11,"Hinds County, MS",383.195875585,396.51720853066666,MS
South,45051,2023-11-11,"Horry County, SC",210.190096085,245.1936156093333,SC
Northeast,24027,2023-11-11,"Howard County, MD",213.027847167,192.3293172855,MD
South,5069,2023-11-11,"Jefferson County, AR",385.430227218,380.8548593450833,AR
South,21111,2023-11-11,"Jefferson County, KY",722.4888577089337,721.4233307122855,KY
Midwest,19103,2023-11-11,"Johnson County, IA",459.251071316,424.24461258,IA
Midwest,20091,2023-11-11,"Johnson County, KS",639.7390249467859,663.8002106629525,KS
South,48257,2023-11-11,"Kaufman County, TX",192.563705338,204.592176808,TX
Northeast,23011,2023-11-11,"Kennebec County, ME",455.232843152,1115.32856188025,ME
Northeast,44003,2023-11-11,"Kent County, RI",1077.6351653779525,889.4178490443428,RI
South,21117,2023-11-11,"Kenton County, KY",726.3728678854943,700.6445892328567,KY
West,6031,2023-11-11,"Kings County, CA",76.314729406,69.85323564316667,CA
Northeast,23013,2023-11-11,"Knox County, ME",320.338678554,421.8099087783333,ME
Northeast,42069,2023-11-11,"Lackawanna County, PA",752.0831726513392,1099.5698695454807,PA
South,28071,2023-11-11,"Lafayette County, MS",393.733721773,1000.7981324891668,MS
Midwest,31109,2023-11-11,"Lancaster County, NE",624.765274848,575.0504380416667,NE
West,16057,2023-11-11,"Latah County, ID",965.228961127,803.1573702618334,ID
South,1081,2023-11-11,"Lee County, AL",250.59166735500008,257.1963406719167,AL
West,53041,2023-11-11,"Lewis County, WA",119.509821799,226.60138766033333,WA
Northeast,23015,2023-11-11,"Lincoln County, ME",639.8338275770001,1059.0130706831667,ME
South,5085,2023-11-11,"Lonoke County, AR",578.8276403739999,519.8350086981666,AR
West,35028,2023-11-11,"Los Alamos County, NM",3123.32330060104,3195.74269837198,NM
West,6037,2023-11-11,"Los Angeles County, CA",214.2721299023333,237.43905489077773,CA
Northeast,42079,2023-11-11,"Luzerne County, PA",408.05016769700006,390.3825197516667,PA
South,1089,2023-11-11,"Madison County, AL",526.119036504,523.1878042625,AL
Midwest,19123,2023-11-11,"Mahaska County, IA",872.7019646412461,885.1011092891872,IA
West,53045,2023-11-11,"Mason County, WA",0.0,33.2421163162448,WA
Northeast,33013,2023-11-11,"Merrimack County, NH",672.646130062,727.2635586088333,NH
South,12086,2023-11-11,"Miami-Dade County, FL",339.245134911,307.7235000255,FL
Northeast,9007,2023-11-11,"Middlesex County, CT",520.8427235620001,593.7108491506668,CT
Northeast,25017,2023-11-11,"Middlesex County, MA",484.552147501,481.618732985,MA
West,30063,2023-11-11,"Missoula County, MT",397.627285379,652.4318656601666,MT
West,6053,2023-11-11,"Monterey County, CA",307.32996106049995,330.0062849435,CA
Northeast,42091,2023-11-11,"Montgomery County, PA",350.0311204557416,350.7106916834508,PA
Northeast,25019,2023-11-11,"Nantucket County, MA",374.416509365,366.6377918329167,MA
Northeast,36059,2023-11-11,"Nassau County, NY",80.086226512,158.1210808905,NY
Northeast,10003,2023-11-11,"New Castle County, DE",473.7705688255,477.39297264558337,DE
Northeast,9011,2023-11-11,"New London County, CT",406.78830444,578.4239588093334,CT
South,54069,2023-11-11,"Ohio County, WV",395.534581615,381.38930393233335,WV
South,12095,2023-11-11,"Orange County, FL",333.1629127178874,397.3824554433275,FL
South,5103,2023-11-11,"Ouachita County, AR",312.758104494,482.9484501863333,AR
South,12099,2023-11-11,"Palm Beach County, FL",137.07761874606524,155.44360298221275,FL
Northeast,23019,2023-11-11,"Penobscot County, ME",519.3515336275673,647.2626208905904,ME
Midwest,17143,2023-11-11,"Peoria County, IL",669.286432792,642.4035286510001,IL
Northeast,23021,2023-11-11,"Piscataquis County, ME",81.0105069455,81.3225722765,ME
Northeast,25023,2023-11-11,"Plymouth County, MA",834.1983730446315,718.1599217996228,MA
Midwest,19153,2023-11-11,"Polk County, IA",541.8527531579999,510.3597569909167,IA
